"5a0b4bd95bc1710f7f0c81ec","corrente-01","daltonfelipe","labic","simulacao python","2017-11-14","17:02:33","corrente","ACS712","0.5673650249580258"
id,user,local,device,day,hour,type,model,value
"5a0b4bda5bc1710f7f0c81ed","corrente-01","daltonfelipe","labic","simulacao python","2017-11-14","17:02:34","corrente","ACS712","0.4471830276701861"
"5a0b4bdc5bc1710f7f0c81ef","corrente-01","daltonfelipe","labic","simulacao python","2017-11-14","17:02:36","corrente","ACS712","0.44826476546012173"
"5a0b4bdb5bc1710f7f0c81ee","corrente-01","daltonfelipe","labic","simulacao python","2017-11-14","17:02:35","corrente","ACS712","0.48206494622942353"
"5a0b4bdd5bc1710f7f0c81f0","corrente-01","daltonfelipe","labic","simulacao python","2017-11-14","17:02:37","corrente","ACS712","0.5095364089058102"
"5a0b4bd75bc1710f7f0c81ea","corrente-01","daltonfelipe","labic","simulacao python","2017-11-14","17:02:31","corrente","ACS712","0.46183428597462983"
"5a0b4bde5bc1710f7f0c81f1","corrente-01","daltonfelipe","labic","simulacao python","2017-11-14","17:02:38","corrente","ACS712","0.5479583480458865"
"5a0b4bdf5bc1710f7f0c81f2","corrente-01","daltonfelipe","labic","simulacao python","2017-11-14","17:02:39","corrente","ACS712","0.4448982241592892"
"5a0b4be05bc1710f7f0c81f3","corrente-01","daltonfelipe","labic","simulacao python","2017-11-14","17:02:40","corrente","ACS712","0.4926872193814222"
"5a0b4be25bc1710f7f0c81f6","corrente-01","daltonfelipe","labic","simulacao python","2017-11-14","17:02:42","corrente","ACS712","0.47131907748491186"
"5a0b4be45bc1710f7f0c81f8","corrente-01","daltonfelipe","labic","simulacao python","2017-11-14","17:02:44","corrente","ACS712","0.5198017455233037"
"5a0b4be35bc1710f7f0c81f7","corrente-01","daltonfelipe","labic","simulacao python","2017-11-14","17:02:43","corrente","ACS712","0.5918291020277566"
"5a0b4be55bc1710f7f0c81f9","corrente-01","daltonfelipe","labic","simulacao python","2017-11-14","17:02:45","corrente","ACS712","0.47833291408695916"
"5a0b4be65bc1710f7f0c81fa","corrente-01","daltonfelipe","labic","simulacao python","2017-11-14","17:02:46","corrente","ACS712","0.44513268448029747"
"5a0b4be15bc1710f7f0c81f4","corrente-01","daltonfelipe","labic","simulacao python","2017-11-14","17:02:41","corrente","ACS712","0.487968502620527"
"5a0b4be85bc1710f7f0c81fc","corrente-01","daltonfelipe","labic","simulacao python","2017-11-14","17:02:48","corrente","ACS712","0.419859026430272"
"5a0b4be75bc1710f7f0c81fb","corrente-01","daltonfelipe","labic","simulacao python","2017-11-14","17:02:47","corrente","ACS712","0.43739366769652493"
"5a0b4be95bc1710f7f0c81fd","corrente-01","daltonfelipe","labic","simulacao python","2017-11-14","17:02:49","corrente","ACS712","0.4826245513376266"
"5a0b4bea5bc1710f7f0c81fe","corrente-01","daltonfelipe","labic","simulacao python","2017-11-14","17:02:50","corrente","ACS712","0.441581692478625"
"5a0b4beb5bc1710f7f0c81ff","corrente-01","daltonfelipe","labic","simulacao python","2017-11-14","17:02:51","corrente","ACS712","0.5902286592348891"
"5a0b4bed5bc1710f7f0c8201","corrente-01","daltonfelipe","labic","simulacao python","2017-11-14","17:02:53","corrente","ACS712","0.4217116842115346"
"5a0b4bec5bc1710f7f0c8200","corrente-01","daltonfelipe","labic","simulacao python","2017-11-14","17:02:52","corrente","ACS712","0.4712839914638879"
"5a0b4bee5bc1710f7f0c8202","corrente-01","daltonfelipe","labic","simulacao python","2017-11-14","17:02:54","corrente","ACS712","0.596171909258845"
"5a0b4bef5bc1710f7f0c8203","corrente-01","daltonfelipe","labic","simulacao python","2017-11-14","17:02:55","corrente","ACS712","0.43523661831136007"
"5a0b4bd85bc1710f7f0c81eb","corrente-01","daltonfelipe","labic","simulacao python","2017-11-14","17:02:32","corrente","ACS712","0.41206537193527487"
